2.242315506661900e-01,1.965750227461458e-06,6.895306144856732e-07
2.287161816795138e-01,1.643141273484378e-06,6.349624816248958e-07
2.332905053131041e-01,3.264569363563880e-06,8.746463917181626e-07
2.379563154193662e-01,2.758542926135662e-06,8.707844942023952e-07
2.427154417277535e-01,3.513690796452003e-06,1.087303027251717e-06
2.475697505623086e-01,5.362857091598660e-06,1.578172998782575e-06
2.525211455735548e-01,4.738961527433359e-06,1.337074160045035e-06
2.575715684850258e-01,4.664050398835623e-06,1.319223493348348e-06
2.627229998547264e-01,4.611881634954078e-06,1.515733985638211e-06
2.679774598518209e-01,1.964178755654836e-06,8.496590653521543e-07
2.733370090488573e-01,8.227371804584837e-06,2.056749190962429e-06
2.773837127327193e-01,1.318852588687957e-05,3.603331416165595e-06
