1.172927389420285e-02,8.465205977027220e-01,2.401855952474741e-02
1.196385937208690e-02,8.113592557358806e-01,2.215965157130476e-02
1.220313655952864e-02,8.336987103393028e-01,2.145511291152643e-02
1.244719929071922e-02,8.155321856423396e-01,1.994725844443938e-02
1.269614327653360e-02,8.707134769217209e-01,1.952972084593408e-02
1.295006614206427e-02,9.030416326441463e-01,1.878016666915500e-02
1.320906746490556e-02,8.878924937440575e-01,1.740211708743758e-02
1.347324881420367e-02,8.879711988177232e-01,1.632918392336175e-02
1.374271379048774e-02,9.132697436940422e-01,1.556824453419378e-02
1.401756806629750e-02,8.546939578391745e-01,1.411964850059977e-02
1.429791942762345e-02,5.453136946908956e-01,1.043498902641053e-02
1.458387781617592e-02,3.388966424452847e-01,7.620914900673956e-03
1.487555537249944e-02,2.547307863266809e-01,6.157803499150042e-03
1.517306647994942e-02,1.970461239632306e-01,5.079043925179098e-03
1.547652780954841e-02,1.572969234604757e-01,4.269900258792826e-03
1.578605836573938e-02,1.392869429917193e-01,3.843045447093767e-03
1.610177953305417e-02,1.118672159829746e-01,3.245601553069766e-03
1.642381512371525e-02,9.610979065946851e-02,2.851888986162099e-03
1.675229142618956e-02,8.477072437486724e-02,2.549797607578318e-03
1.708733725471335e-02,7.379069921328361e-02,2.260579852578755e-03
1.742908399980762e-02,6.554690022820275e-02,2.025079075190102e-03
1.777766567980377e-02,5.815454147696955e-02,1.807573607792653e-03
1.813321899339984e-02,5.239456414062310e-02,1.650067569605905e-03
1.849588337326784e-02,4.588690635551342e-02,1.472496691190132e-03
1.886580104073320e-02,3.954062882372240e-02,1.301235281258313e-03
1.924311706154787e-02,3.445791867219067e-02,1.144286398331420e-03
1.962797940277882e-02,3.255636658322598e-02,1.077378955229997e-03
2.002053899083440e-02,2.935074390610236e-02,9.773300336984930e-04
2.042094977065109e-02,2.559404625466223e-02,8.640916642439940e-04
2.082936876606411e-02,2.361660694624190e-02,8.001102099584756e-04
2.124595614138539e-02,2.022345865574066e-02,7.152046695173467e-04
2.167087526421310e-02,1.897467005710665e-02,6.652325884660610e-04
2.210429276949737e-02,1.665566965192318e-02,5.938647488713572e-04
2.254637862488731e-02,1.567535066426575e-02,5.554729936195750e-04
2.299730619738506e-02,1.282591020321653e-02,4.845272336277123e-04
2.345725232133276e-02,1.285024588096107e-02,4.668495282446537e-04
2.392639736775942e-02,1.189233700552225e-02,4.331588213957943e-04
2.440492531511461e-02,1.064119029781257e-02,3.926627302098672e-04
2.489302382141690e-02,9.253590491988260e-03,3.536123575583683e-04
2.539088429784523e-02,8.165102223304802e-03,3.213113839322227e-04
2.589870198380214e-02,7.260386305105658e-03,2.934560300434786e-04
2.641667602347818e-02,7.150036333697507e-03,2.820233143902294e-04
2.694500954394775e-02,6.579357205901777e-03,2.614204695860612e-04
2.748390973482670e-02,6.308345342965702e-03,2.472625915387067e-04
2.803358792952323e-02,5.489026893469978e-03,2.241070097394836e-04
2.859425968811369e-02,5.355091884919160e-03,2.149251093544217e-04
2.916614488187597e-02,4.825863210688198e-03,1.988693958106768e-04
2.974946777951349e-02,4.440617917442960e-03,1.846271882781967e-04
3.034445713510376e-02,3.861097722476904e-03,1.671374687052038e-04
3.095134627780583e-02,3.729634563002183e-03,1.608227434466159e-04
3.157037320336195e-02,3.520430581689017e-03,1.520266116014872e-04
3.220178066742919e-02,3.286244862148604e-03,1.439531539597741e-04
3.284581628077778e-02,3.375006797978595e-03,1.180502924696763e-04
3.350273260639333e-02,3.022945111471347e-03,1.084136130329664e-04
3.417278725852119e-02,2.789266948465163e-03,9.927165565505601e-05
3.485624300369162e-02,2.694558329674802e-03,9.559106465137192e-05
3.555336786376545e-02,2.389516642089911e-03,8.715734231401717e-05
3.626443522104077e-02,2.216710436901722e-03,8.248800100666867e-05
3.698972392546158e-02,2.054580490617214e-03,7.550591103926623e-05
3.772951840397080e-02,1.996844599670520e-03,7.469708242498980e-05
