1.172927389420285e-02,1.933324457330036e-02,1.509304654443948e-03
1.196385937208690e-02,1.754044339215526e-02,1.530202216310802e-03
1.220313655952864e-02,2.381822468653933e-02,1.804132772782109e-03
1.244719929071922e-02,2.046679796149949e-02,1.571892480277924e-03
1.269614327653360e-02,1.988422619987203e-02,1.603957818070405e-03
1.295006614206427e-02,1.719929392345581e-02,1.410941906823700e-03
1.320906746490556e-02,2.196597047604781e-02,1.615833994489652e-03
1.347324881420367e-02,1.353845595280612e-02,1.077964508157430e-03
1.374271379048774e-02,1.252975747438159e-02,1.100930124183049e-03
1.401756806629750e-02,1.458956359906770e-02,1.142882851342719e-03
1.429791942762345e-02,1.608656044111823e-02,1.169748908653757e-03
1.458387781617592e-02,1.185877512867327e-02,9.303586901975279e-04
1.487555537249944e-02,1.181305712069056e-02,9.122524559668131e-04
1.517306647994942e-02,1.159461430684566e-02,8.783666261229717e-04
1.547652780954841e-02,1.120857575385828e-02,7.943144561369491e-04
1.578605836573938e-02,9.542755599348904e-03,7.269889888493909e-04
1.610177953305417e-02,9.409089223552457e-03,6.779287507535415e-04
1.642381512371525e-02,9.183706507321459e-03,6.709587587485408e-04
1.675229142618956e-02,9.545183974764984e-03,6.708590691703650e-04
1.708733725471335e-02,8.964465995859499e-03,5.861172347663618e-04
1.742908399980762e-02,7.745612228301688e-03,5.417276892875738e-04
1.777766567980377e-02,7.503954144208379e-03,5.306688638296215e-04
1.813321899339984e-02,6.346541692772620e-03,4.503984958184614e-04
1.849588337326784e-02,6.284463695919353e-03,4.581902773851762e-04
1.886580104073320e-02,6.620347217914976e-03,4.453496116726680e-04
1.924311706154787e-02,5.233189282283243e-03,3.729752588668571e-04
1.962797940277882e-02,4.812352035355177e-03,3.389907451593165e-04
2.002053899083440e-02,4.758954006739914e-03,3.319754217823170e-04
2.042094977065109e-02,4.309146784144950e-03,3.099135175229502e-04
2.082936876606411e-02,4.395972274106473e-03,3.091628565309959e-04
2.124595614138539e-02,3.579955981163983e-03,2.547236313937575e-04
2.167087526421310e-02,3.941910848912592e-03,2.642900844819022e-04
2.210429276949737e-02,3.496879753878454e-03,2.363770821965689e-04
2.254637862488731e-02,3.540220603417604e-03,2.422964382924414e-04
2.299730619738506e-02,3.031792149533938e-03,2.119337264596282e-04
2.345725232133276e-02,2.896737458608269e-03,2.006920835183699e-04
2.392639736775942e-02,2.576713822942875e-03,1.863729941373904e-04
2.440492531511461e-02,2.076177102969225e-03,1.526380492237967e-04
2.489302382141690e-02,2.603846212886016e-03,1.744885162322615e-04
2.539088429784523e-02,2.156862605577041e-03,1.519784928770548e-04
2.589870198380214e-02,1.991383914155751e-03,1.376746721377300e-04
2.641667602347818e-02,1.886833333290094e-03,1.298685895493790e-04
2.694500954394775e-02,1.621592455162007e-03,1.165321415455618e-04
2.748390973482670e-02,1.770599575933702e-03,1.201297176343578e-04
2.803358792952323e-02,1.469788679487284e-03,1.100001403431986e-04
2.859425968811369e-02,1.606763722779823e-03,1.106432239702966e-04
2.916614488187597e-02,1.331454985056932e-03,9.739988677545208e-05
2.974946777951349e-02,1.337466003039053e-03,9.453391472038941e-05
3.034445713510376e-02,1.242554989025655e-03,8.952402298264894e-05
3.095134627780583e-02,9.658704207045252e-04,7.312556992932379e-05
3.157037320336195e-02,1.058971597857503e-03,7.712740412838693e-05
3.220178066742919e-02,9.854962221239757e-04,7.281609699386242e-05
3.284581628077778e-02,8.455611557457004e-04,4.484133897035337e-05
3.350273260639333e-02,9.196531827342025e-04,4.930383792286707e-05
3.417278725852119e-02,6.590994281292415e-04,3.935711428922940e-05
3.485624300369162e-02,7.388422897686107e-04,4.127104505530034e-05
3.555336786376545e-02,6.713403919396207e-04,3.974709909910732e-05
3.626443522104077e-02,6.423944691926481e-04,3.636388345182829e-05
3.698972392546158e-02,5.757976580748067e-04,3.346518939908283e-05
3.772951840397080e-02,5.797518238980582e-04,3.258228890417633e-05
3.848410877205022e-02,5.355722243939097e-04,3.068934741664679e-05
3.925379094749122e-02,4.331350400836488e-04,2.563599015303707e-05
4.003886676644105e-02,4.046691518379302e-04,2.307637777112829e-05
4.083964410176987e-02,3.692025067779169e-04,2.249179493413531e-05
4.165643698380527e-02,3.740519713018832e-04,2.145627068851961e-05
4.248956572348138e-02,2.961686133640282e-04,1.870261516242862e-05
4.333935703795101e-02,2.841551166507610e-04,1.731436292986882e-05
4.420614417871003e-02,2.441077911277068e-04,1.524091157863574e-05
4.509026706228422e-02,3.045389767802691e-04,1.770992363234316e-05
4.599207240352991e-02,2.097997719713854e-04,1.333023243640234e-05
4.691191385160051e-02,2.245130659543691e-04,1.368881182427009e-05
4.785015212863251e-02,2.182979112492712e-04,1.349293683519602e-05
4.880715517120517e-02,1.702749533873623e-04,1.117004507598229e-05
4.978329827462927e-02,1.566209955846915e-04,1.015256782911733e-05
5.077896424012185e-02,1.760537405858720e-04,1.084461274279151e-05
5.179454352492429e-02,1.517229623761575e-04,8.976560797232371e-06
5.283043439542277e-02,1.648873293976336e-04,9.949634348762765e-06
5.388704308333123e-02,1.424589634248835e-04,8.776405429399294e-06
5.496478394499786e-02,1.324827717347997e-04,7.868323954064588e-06
5.606407962389781e-02,1.223948910687929e-04,7.582168161846778e-06
5.718536121637577e-02,1.166082231312880e-04,7.237948589070556e-06
5.832906844070329e-02,1.069082581843762e-04,6.952061730740461e-06
5.949564980951735e-02,9.712723000202796e-05,6.532596692542438e-06
6.068556280570770e-02,1.071017851632203e-04,6.718792975540059e-06
6.189927406182186e-02,8.478457385898139e-05,5.560146790317260e-06
6.313725954305829e-02,7.309275284898438e-05,4.979344924749952e-06
6.440000473391946e-02,6.227186575599923e-05,4.432506019659928e-06
6.568800482859785e-02,6.690213228971163e-05,4.687395535145112e-06
6.700176492516981e-02,6.089811772551289e-05,4.099716298256712e-06
6.834180022367320e-02,6.337041585712880e-05,4.431344841675418e-06
6.970863622814667e-02,7.152123155892036e-05,4.635484691257587e-06
7.110280895270961e-02,5.564524964415715e-05,3.863520670235408e-06
7.252486513176380e-02,4.883899994683221e-05,3.375392372916914e-06
7.397536243439908e-02,5.085068596257398e-05,3.612617622797940e-06
7.545486968308705e-02,4.322497389144544e-05,3.217122994854559e-06
7.696396707674880e-02,4.425984755616036e-05,3.277823453834895e-06
7.850324641828377e-02,4.594819082357315e-05,3.215560047413343e-06
8.007331134664944e-02,3.285440686968801e-05,2.595984956246007e-06
8.167477757358244e-02,3.474112475177104e-05,2.618174608802941e-06
8.330827312505409e-02,3.064141796453683e-05,2.504676263158592e-06
8.497443858755517e-02,2.511876752512097e-05,2.057228997401253e-06
8.667392735930628e-02,2.656494506784388e-05,2.038916429366100e-06
8.840740590649240e-02,2.744913022462755e-05,2.172570342549291e-06
9.017555402462225e-02,2.536967862743123e-05,1.965989280107760e-06
9.197906510511469e-02,2.674239719797125e-05,2.047368389148976e-06
9.381864640721699e-02,1.883681504251559e-05,1.701299417302424e-06
9.569501933536134e-02,2.741221462115023e-05,2.082240017568338e-06
9.760891972206856e-02,2.332199529683541e-05,1.780593071610494e-06
9.956109811650993e-02,2.020098658960268e-05,1.638523039641699e-06
1.015523200788401e-01,2.296646418922153e-05,1.816927106698432e-06
1.035833664804169e-01,2.025425746834294e-05,1.701573899112053e-06
1.056550338100253e-01,2.116017059380590e-05,1.703677447708100e-06
1.077681344862258e-01,1.636952380024000e-05,1.342464029242514e-06
1.099234971759503e-01,1.626847944714178e-05,1.390125395407900e-06
1.121219671194693e-01,1.445214346083075e-05,1.376416332897310e-06
1.143644064618587e-01,1.633015814241665e-05,1.440208698680593e-06
1.166516945910959e-01,1.377441758590556e-05,1.292115586046495e-06
1.189847284829178e-01,1.725941876925273e-05,1.465325820312189e-06
1.213644230525761e-01,1.261503605671782e-05,1.167165683892090e-06
1.237917115136277e-01,1.329061966910632e-05,1.201368859957546e-06
1.262675457439002e-01,1.431764172859723e-05,1.199973465629144e-06
1.287928966587782e-01,9.731880201676918e-06,9.327888843684586e-07
1.313687545919538e-01,1.184424647710934e-05,1.065198238760188e-06
1.339961296837929e-01,1.311653810922566e-05,1.209068531693940e-06
1.366760522774687e-01,1.313712441971918e-05,1.193881794560627e-06
1.394095733230181e-01,9.202742064652028e-06,9.080955235649020e-07
1.421977647894785e-01,1.090256372097010e-05,1.054818472835740e-06
1.450417200852680e-01,9.187478136898149e-06,9.221514060005865e-07
1.479425544869734e-01,1.074415810108445e-05,9.872654965154833e-07
1.509014055767128e-01,1.013516165588252e-05,9.952956851005823e-07
1.539194336882471e-01,9.434269435053339e-06,9.341181575097265e-07
1.569978223620120e-01,9.863772192179892e-06,9.240784283777923e-07
1.601377788092523e-01,8.733011147292593e-06,9.109794968637353e-07
1.633405343854373e-01,8.351997456799826e-06,8.693556790806040e-07
1.666073450731461e-01,6.669126196517834e-06,7.587305583595796e-07
1.699394919746090e-01,6.997740927555210e-06,8.239397541379636e-07
1.733382818141012e-01,6.857023370317383e-06,8.000704596874705e-07
1.768050474503832e-01,7.083563542564123e-06,8.561793654269265e-07
1.803411483993909e-01,8.506073712062307e-06,9.608890633666550e-07
1.839479713673787e-01,6.980020532133489e-06,8.797006381949122e-07
1.876269307947263e-01,6.801492936944575e-06,8.718311470142803e-07
1.913794694106208e-01,5.379397212049097e-06,8.019623499207068e-07
1.952070587988332e-01,7.242450794350360e-06,1.002478464932455e-06
1.991111999748099e-01,7.461200883754875e-06,1.052492991328506e-06
2.030934239743060e-01,4.139916708264492e-06,7.314292535775643e-07
2.071552924537922e-01,3.984285224015163e-06,8.255584343445379e-07
2.112983983028680e-01,4.786562449883909e-06,9.149679178302461e-07
2.155243662689254e-01,6.832243493156663e-06,1.200514606506203e-06
2.198348535943039e-01,7.300419728066190e-06,1.300522142942416e-06
2.242315506661900e-01,5.298830418974934e-06,1.073553222565727e-06
2.287161816795138e-01,6.752493866711049e-06,1.274727450679811e-06
2.332905053131041e-01,6.581813553944693e-06,1.381597598155673e-06
2.379563154193662e-01,4.799207584858608e-06,1.202017822278378e-06
2.427154417277535e-01,5.696594295703734e-06,1.192824976659498e-06
2.475697505623086e-01,1.092004987756639e-05,2.121708199518501e-06
2.525211455735548e-01,7.942833091544827e-06,1.693200145178925e-06
2.575715684850258e-01,6.815474890738255e-06,1.584322461746806e-06
2.627229998547264e-01,6.100299702955580e-06,1.678179535110933e-06
2.679774598518209e-01,8.194119257063295e-06,2.061790456961412e-06
2.733370090488573e-01,6.930293891226766e-06,1.804551475501902e-06
2.773837127327193e-01,1.052741004861998e-05,3.711188312024737e-06
