0.010128,0.040267,0.0059952
0.010386,0.05029,0.0061651
0.010651,0.053305,0.0058412
0.010923,0.045468,0.0048808
0.011202,0.045292,0.0044439
0.011487,0.035311,0.003559
0.01178,0.039673,0.0035226
0.012081,0.032261,0.0029178
0.012389,0.032934,0.0027141
0.012706,0.033136,0.002522
0.01303,0.028797,0.002197
0.013362,0.029022,0.0020454
0.013703,0.024865,0.0017778
0.014053,0.025605,0.001693
0.014411,0.020591,0.0014277
0.014779,0.019848,0.0013299
0.015156,0.018972,0.001231
0.015543,0.018076,0.0011515
0.01594,0.015781,0.00103
0.016346,0.01711,0.001017
0.016763,0.016885,0.00096177
0.017191,0.014177,0.00084406
0.01763,0.01328,0.00077555
0.01808,0.011373,0.00067888
0.018541,0.011801,0.00066672
0.019014,0.011009,0.00061319
0.019499,0.0095546,0.00054381
0.019997,0.008834,0.00050107
0.020507,0.0088171,0.00047711
0.02103,0.007854,0.00042688
0.021567,0.007694,0.00040335
0.022117,0.0074457,0.00037874
0.022682,0.0063924,0.00033229
0.023261,0.0060971,0.00031096
0.023854,0.0054015,0.00027875
0.024463,0.0055167,0.0002694
0.025087,0.0045679,0.00023186
0.025727,0.0042442,0.00021361
0.026384,0.0039925,0.00019779
0.027057,0.0036197,0.00017971
0.027747,0.0034756,0.0001684
0.028455,0.0029539,0.00014941
0.029181,0.0028921,0.00014184
0.029926,0.0028565,0.00013511
0.03069,0.0026172,0.00011879
0.031473,0.00249,0.00011171
0.032276,0.0022074,0.00010203
0.033099,0.0020917,9.6621e-05
0.033944,0.0018726,8.8766e-05
0.03481,0.0017971,8.4638e-05
0.035698,0.0015378,7.6237e-05
0.036609,0.0014441,7.1837e-05
0.037544,0.0013022,6.6711e-05
0.038502,0.0010955,5.9383e-05
0.039484,0.0010707,5.6554e-05
0.040491,0.0010059,5.2758e-05
0.041525,0.00090085,4.8129e-05
0.042584,0.00077818,4.3029e-05
0.043671,0.00072792,4.01e-05
0.044785,0.00064272,3.6528e-05
0.045928,0.00055487,3.2774e-05
0.0471,0.00050318,3.0188e-05
0.048302,0.00047044,2.8414e-05
0.049534,0.00043017,2.6246e-05
0.050798,0.00038406,2.3962e-05
0.052095,0.00034459,2.2113e-05
0.053424,0.00030217,2.0207e-05
0.054787,0.00025823,1.8042e-05
0.056185,0.00023066,1.6568e-05
0.057619,0.00022376,1.5872e-05
0.059089,0.00018555,1.4015e-05
0.060597,0.00016594,1.2902e-05
0.062143,0.00015546,1.2229e-05
0.063729,0.00013342,1.1047e-05
0.065355,0.00012083,1.0248e-05
0.067023,0.00011001,9.5011e-06
0.068733,9.4103e-05,8.5041e-06
0.070487,7.9472e-05,8.033e-06
0.072285,8.1969e-05,7.8287e-06
0.07413,7.6664e-05,7.216e-06
0.076021,6.9696e-05,6.5614e-06
0.077961,6.4431e-05,6.0487e-06
0.07995,5.8851e-05,5.4927e-06
0.081991,5.9806e-05,5.2915e-06
0.084083,5.9125e-05,5.049e-06
0.086228,5.6821e-05,4.7343e-06
0.088428,5.8596e-05,4.6271e-06
0.090685,5.4594e-05,4.2839e-06
0.092999,4.8556e-05,3.8624e-06
0.095372,4.976e-05,3.7832e-06
0.097806,4.8712e-05,3.609e-06
0.1003,4.8517e-05,3.4881e-06
0.10286,4.9282e-05,3.4282e-06
0.10549,4.8532e-05,3.3232e-06
0.10818,5.1614e-05,3.386e-06
0.11094,5.2478e-05,3.3603e-06
0.11377,5.2328e-05,3.3087e-06
0.11667,5.2503e-05,3.2779e-06
0.11965,4.9202e-05,3.1221e-06
0.1227,4.7648e-05,3.044e-06
0.12583,4.506e-05,2.9262e-06
0.12904,4.5029e-05,2.8816e-06
0.13234,4.6563e-05,2.8892e-06
0.13571,4.6731e-05,2.8492e-06
0.13918,4.3201e-05,2.6768e-06
0.14273,3.9865e-05,2.517e-06
0.14637,4.0264e-05,2.5019e-06
0.1501,3.8021e-05,2.3926e-06
0.15393,3.5891e-05,2.2963e-06
0.15786,3.4078e-05,2.2187e-06
0.16189,3.183e-05,2.108e-06
0.16602,2.963e-05,1.991e-06
0.17026,2.6483e-05,1.8589e-06
0.1746,2.4937e-05,1.8001e-06
0.17906,2.4129e-05,1.7623e-06
0.18363,2.1487e-05,1.6391e-06
0.18831,1.9195e-05,1.5402e-06
0.19312,1.7386e-05,1.4691e-06
0.19805,1.5292e-05,1.3891e-06
0.2031,1.436e-05,1.3787e-06
0.20828,1.4284e-05,1.4266e-06
0.2136,1.3632e-05,1.4485e-06
0.21905,1.2167e-05,1.4196e-06
0.22464,1.1016e-05,1.4166e-06
0.23037,1.0701e-05,1.4687e-06
0.23625,1.0242e-05,1.5057e-06
0.24227,9.2901e-06,1.4996e-06
0.24846,7.6979e-06,1.4107e-06
0.2548,6.1405e-06,1.2992e-06
0.2613,5.4022e-06,1.2631e-06
0.26797,4.9581e-06,1.2549e-06
0.2748,4.4315e-06,1.2434e-06
0.28181,4.3196e-06,1.2796e-06
0.28901,3.8906e-06,1.2656e-06
0.29638,4.2604e-06,1.3757e-06
0.30394,4.6806e-06,1.4798e-06
0.3117,4.5811e-06,1.4983e-06
0.31965,3.905e-06,1.4169e-06
0.32781,3.4633e-06,1.3685e-06
0.33617,3.4353e-06,1.3838e-06
0.34475,2.7636e-06,1.2589e-06
0.35355,3.1497e-06,1.3986e-06
0.36257,4.4554e-06,1.6966e-06
0.37182,4.3692e-06,1.7079e-06
0.38131,4.5021e-06,1.778e-06
0.39104,4.3505e-06,1.787e-06
0.39798,3.8012e-06,2.6403e-06
